time;open;close;high;low;volumefrom;volumeto
2018.01.05 10:00:00;0,000433;0,0004472;0,00045;0,000422;122888,22;53,31
2018.01.05 11:00:00;0,0004472;0,000443;0,0004666;0,000425;522365,64;230,74
2018.01.05 12:00:00;0,000443;0,0004566;0,0004783;0,0004388;467649,01;216,11
2018.01.05 13:00:00;0,0004566;0,0004535;0,00047;0,00045;309524,33;142,34
2018.01.05 14:00:00;0,0004535;0,0004498;0,0004599;0,0004419;323279,29;145,79
2018.01.05 15:00:00;0,0004498;0,0004412;0,00045;0,0004395;248281,06;110,23
2018.01.05 16:00:00;0,0004412;0,0004188;0,0004436;0,0004025;937108,94;391,55
2018.01.05 17:00:00;0,0004188;0,000396;0,000435;0,0003812;826838,93;328,09
2018.01.05 18:00:00;0,000396;0,0004099;0,000415;0,0003737;812737,34;319,87
2018.01.05 19:00:00;0,0004099;0,0004146;0,000435;0,0004;543912,13;227,16
2018.01.05 20:00:00;0,0004146;0,000411;0,0004489;0,0004052;499117,36;214,62
2018.01.05 21:00:00;0,000411;0,0003997;0,0004232;0,00038;668058,72;267,67
2018.01.05 22:00:00;0,0003997;0,0003889;0,0004072;0,0003811;426179,75;168,39
2018.01.05 23:00:00;0,0003888;0,000402;0,0004118;0,0003795;671234,02;261,97
2018.01.06 00:00:00;0,000402;0,0004075;0,000425;0,0004003;633478,27;261,32
2018.01.06 01:00:00;0,0004075;0,000403;0,0004078;0,0003966;243706,74;98,13
2018.01.06 02:00:00;0,000403;0,000408;0,000414;0,000397;355397,5;143,47
2018.01.06 03:00:00;0,000408;0,0004255;0,0004298;0,000408;418910,23;175,6
2018.01.06 04:00:00;0,0004255;0,0004348;0,0004399;0,0004227;292783,85;126,5
2018.01.06 05:00:00;0,0004348;0,0004305;0,0004491;0,000419;325467,12;140,8
2018.01.06 06:00:00;0,0004305;0,0004276;0,0004311;0,000421;130833,08;55,89
2018.01.06 07:00:00;0,0004276;0,000435;0,0004388;0,0004249;213939,73;92,32
2018.01.06 08:00:00;0,000435;0,0004414;0,0004419;0,000432;279612,15;122,86
2018.01.06 09:00:00;0,0004414;0,0004574;0,000479;0,0004409;413081,44;187,32
2018.01.06 10:00:00;0,0004574;0,0004635;0,0004765;0,000448;400358,46;184,09
2018.01.06 11:00:00;0,0004635;0,00047;0,0004752;0,0004565;337716,02;158,08
2018.01.06 12:00:00;0,00047;0,0004589;0,0004762;0,000455;263348,46;122,72
2018.01.06 13:00:00;0,0004589;0,0004622;0,000466;0,0004472;317809,94;145,38
2018.01.06 14:00:00;0,0004622;0,000459;0,0004748;0,0004542;388625,31;179,87
2018.01.06 15:00:00;0,000459;0,0004534;0,0004643;0,0004494;255331,08;116,64
2018.01.06 16:00:00;0,0004534;0,00044;0,0004649;0,000425;418947,34;186,83
2018.01.06 17:00:00;0,000448;0,0004453;0,0004529;0,0004331;303399,33;134,68
2018.01.06 18:00:00;0,0004453;0,0004514;0,000455;0,0004365;298701,32;133,24
2018.01.06 19:00:00;0,0004514;0,0004699;0,0004709;0,0004514;376540,12;174,68
2018.01.06 20:00:00;0,0004699;0,000472;0,000473;0,000455;369138,58;171,41
2018.01.06 21:00:00;0,000472;0,0004654;0,000473;0,0004586;369872,7;172,85
2018.01.06 22:00:00;0,0004654;0,00045;0,000466;0,000426;644236,32;286,96
2018.01.06 23:00:00;0,00045;0,0004536;0,0004552;0,0004424;199791,49;89,62
2018.01.07 00:00:00;0,000454;0,0004585;0,00046;0,0004424;257597,36;117,33
2018.01.07 01:00:00;0,0004585;0,0004661;0,0004727;0,000457;333382,81;155,83
2018.01.07 02:00:00;0,0004661;0,0004764;0,000477;0,0004637;257016,64;120,8
2018.01.07 03:00:00;0,0004764;0,0004809;0,0004913;0,00047;355203,2;171,83
2018.01.07 04:00:00;0,0004809;0,000485;0,00049;0,0004743;247004,75;119,24
2018.01.07 05:00:00;0,000485;0,000493;0,0004943;0,0004788;387395,87;189,67
2018.01.07 06:00:00;0,000493;0,0004859;0,000495;0,0004816;271280,21;132,24
2018.01.07 07:00:00;0,0004859;0,0004746;0,0004897;0,00047;218875,93;105,43
2018.01.07 08:00:00;0,0004746;0,0004804;0,0004838;0,0004651;217937,71;103,51
2018.01.07 09:00:00;0,000482;0,000489;0,000491;0,0004771;164974,8;80,19
2018.01.07 10:00:00;0,000489;0,0004887;0,0004909;0,0004821;156682,13;76,44
2018.01.07 11:00:00;0,0004877;0,000486;0,0004899;0,000481;171451,51;83,37
2018.01.07 12:00:00;0,000486;0,0004933;0,000497;0,0004859;290278,77;142,74
2018.01.07 13:00:00;0,0004933;0,000503;0,0005144;0,0004933;410866,61;207,29
2018.01.07 14:00:00;0,000503;0,0005196;0,0005271;0,0005014;448481,7;230,52
2018.01.07 15:00:00;0,0005196;0,0005457;0,00055;0,000515;730257,97;390,06
2018.01.07 16:00:00;0,0005457;0,0006288;0,0006527;0,0005457;2557348,77;1538,01
2018.01.07 17:00:00;0,0006288;0,0006349;0,0006486;0,0005928;1368700,93;850,6
2018.01.07 18:00:00;0,0006349;0,0006035;0,000637;0,000581;613267,32;373,02
2018.01.07 19:00:00;0,0006035;0,000624;0,0006383;0,00059;630551,43;390,24
2018.01.07 20:00:00;0,000624;0,0006202;0,000648;0,0006154;674896,25;426,61
2018.01.07 21:00:00;0,0006202;0,0006192;0,0006219;0,000605;109327,91;66,91
2018.01.07 22:00:00;0,0006192;0,0005912;0,000629;0,0005721;574781,94;342,34
2018.01.07 23:00:00;0,0005912;0,0006099;0,0006217;0,0005912;392205,9;238,98
2018.01.08 00:00:00;0,0006099;0,0006374;0,0006498;0,0005962;441168,95;273,29
2018.01.08 01:00:00;0,0006374;0,0006311;0,000647;0,0006201;393522,55;250,32
2018.01.08 02:00:00;0,0006311;0,0006319;0,0006428;0,0006131;248881,4;156,27
2018.01.08 03:00:00;0,0006318;0,0006678;0,0006785;0,0006248;727570,65;478,42
2018.01.08 04:00:00;0,0006678;0,0007102;0,00072;0,0006678;513169,99;357,95
2018.01.08 05:00:00;0,0007102;0,0006882;0,0007166;0,0006815;440089,2;307,34
2018.01.08 06:00:00;0,0006882;0,0006893;0,00071;0,0006761;366957,26;254,13
2018.01.08 07:00:00;0,0006898;0,00066;0,0006923;0,000652;220229,45;147,34
2018.01.08 08:00:00;0,00066;0,0006729;0,0006849;0,0006578;255986,56;172,47
2018.01.08 09:00:00;0,0006729;0,0006506;0,0006766;0,000643;522837,88;341,86
2018.01.08 10:00:00;0,0006506;0,000651;0,000668;0,0006501;214987,23;141,34
2018.01.08 11:00:00;0,000651;0,0006756;0,00069;0,000651;270656,44;180,91
2018.01.08 12:00:00;0,0006756;0,0006759;0,0006943;0,00067;277094,6;189,16
2018.01.08 13:00:00;0,0006759;0,0006513;0,0006778;0,0006479;312893,01;207,36
2018.01.08 14:00:00;0,0006513;0,0006293;0,0006659;0,0006093;667243,21;425,98
2018.01.08 15:00:00;0,0006293;0,0006785;0,0006789;0,0006142;670553,92;437,87
2018.01.08 16:00:00;0,0006785;0,00068;0,0006943;0,0006661;481259,88;327,16
2018.01.08 17:00:00;0,00068;0,0006715;0,0006814;0,0006618;241412,27;162,32
2018.01.08 18:00:00;0,0006715;0,0006924;0,0006965;0,0006707;237501;162,62
2018.01.08 19:00:00;0,0006924;0,0007146;0,0007149;0,00069;391195,09;274,46
2018.01.08 20:00:00;0,0007146;0,0007024;0,0007188;0,0006855;359004,42;251,74
2018.01.08 21:00:00;0,0007024;0,0007147;0,0007196;0,0007009;233496,29;166,25
2018.01.08 22:00:00;0,0007147;0,0007107;0,0007179;0,000687;319388,36;225,16
2018.01.08 23:00:00;0,0007069;0,0006901;0,0007088;0,0006855;283434,53;196,92
2018.01.09 00:00:00;0,0006901;0,0007184;0,0007196;0,0006865;280626,02;198,86
2018.01.09 01:00:00;0,0007184;0,0007303;0,0007634;0,000717;956072,81;705,88
2018.01.09 02:00:00;0,0007303;0,0007574;0,0007624;0,000729;430512,03;322,73
2018.01.09 03:00:00;0,0007574;0,0008057;0,00082;0,0007568;676864,03;532,6
2018.01.09 04:00:00;0,0008057;0,0007855;0,0008399;0,000769;882172,48;704,84
2018.01.09 05:00:00;0,0007855;0,0008038;0,0008089;0,0007814;332943,06;265,54
2018.01.09 06:00:00;0,0008038;0,000806;0,0008166;0,0007925;326759,59;263,56
2018.01.09 07:00:00;0,000806;0,0007778;0,000807;0,00077;400692,83;315,85
2018.01.09 08:00:00;0,0007778;0,0007621;0,00078;0,0007501;384953,08;294,66
2018.01.09 09:00:00;0,0007621;0,0007777;0,0007874;0,0007621;256922,44;199,63
2018.01.09 10:00:00;0,0007777;0,0007712;0,0007874;0,00077;241570,87;187,97
2018.01.09 11:00:00;0,0007712;0,0007948;0,0007998;0,0007612;298263,1;232,58
2018.01.09 12:00:00;0,0007948;0,0007864;0,0008419;0,0007776;633843,34;512,34
2018.01.09 13:00:00;0,0007864;0,0007748;0,0007978;0,0007618;392572,99;307,1
2018.01.09 14:00:00;0,0007748;0,0007803;0,000798;0,0007705;244070,22;190,75
2018.01.09 15:00:00;0,0007803;0,0007728;0,0007818;0,00076;344815,28;264,57
2018.01.09 16:00:00;0,0007745;0,0007552;0,0007755;0,0007518;256632,41;196,47
2018.01.09 17:00:00;0,0007552;0,0008032;0,000805;0,0007518;341558,34;266,29
2018.01.09 18:00:00;0,0008032;0,0008081;0,0008195;0,0007827;367092,22;294,56
2018.01.09 19:00:00;0,0008081;0,000817;0,0008277;0,0008059;328505,22;269,28
2018.01.09 20:00:00;0,000817;0,0008391;0,000849;0,0008158;432844,95;361,59
2018.01.09 21:00:00;0,0008391;0,0008563;0,0008595;0,0008331;453232,64;384,51
2018.01.09 22:00:00;0,0008563;0,0008375;0,0008563;0,0008266;369826,82;311,12
2018.01.09 23:00:00;0,0008375;0,0008458;0,00085;0,00081;321056,61;266,74
2018.01.10 00:00:00;0,0008458;0,000859;0,0008685;0,0008401;285557,78;244,06
2018.01.10 01:00:00;0,000859;0,0008392;0,000866;0,0008325;259593,58;219,98
2018.01.10 02:00:00;0,0008392;0,0008287;0,00084;0,0008165;224021,62;185,56
2018.01.10 03:00:00;0,0008287;0,0008118;0,0008375;0,0008116;231014,54;190,94
2018.01.10 04:00:00;0,0008118;0,0008304;0,0008399;0,0008061;286996,93;236,18
2018.01.10 05:00:00;0,0008304;0,0007826;0,0008304;0,0007777;361693;288,53
2018.01.10 06:00:00;0,0007826;0,0007978;0,00081;0,0007601;318024,6;251,22
2018.01.10 07:00:00;0,0007978;0,0007817;0,000803;0,000769;317047,67;250,42
2018.01.10 08:00:00;0,0007817;0,0007702;0,000785;0,0007501;441442,59;337,59
2018.01.10 09:00:00;0,0007702;0,0008038;0,0008088;0,0007555;241210,34;188,57
2018.01.10 10:00:00;0,0008038;0,0007902;0,00081;0,00078;185644,29;147,79
2018.01.10 11:00:00;0,0007902;0,0008084;0,0008086;0,0007857;109894,18;87,8
2018.01.10 12:00:00;0,0008084;0,0007753;0,00081;0,000775;238821,19;188,7
2018.01.10 13:00:00;0,0007753;0,0007735;0,0007925;0,0007601;221178,4;170,99
2018.01.10 14:00:00;0,0007735;0,0007585;0,0007735;0,0007527;279118,23;212,72
2018.01.10 15:00:00;0,0007585;0,0007664;0,00077;0,0007275;466668,52;349,75
2018.01.10 16:00:00;0,0007664;0,0007854;0,0008118;0,0007616;301551,1;237,49
2018.01.10 17:00:00;0,0007854;0,0007538;0,0007854;0,0007453;233343,38;177,26
2018.01.10 18:00:00;0,0007538;0,000774;0,0007855;0,0007538;207166,88;159,19
2018.01.10 19:00:00;0,0007745;0,0007699;0,0007849;0,000765;150826;116,72
2018.01.10 20:00:00;0,0007699;0,0007485;0,0007699;0,0007425;230602,51;173,38
2018.01.10 21:00:00;0,0007485;0,0007408;0,000762;0,00074;177145,25;132,94
2018.01.10 22:00:00;0,0007408;0,0007498;0,000754;0,000725;273830,46;202,23
2018.01.10 23:00:00;0,0007498;0,0007402;0,0007545;0,0007308;185774,22;138,42
2018.01.11 00:00:00;0,0007402;0,0007901;0,0007973;0,0007369;245193,91;189,99
2018.01.11 01:00:00;0,0007901;0,0007621;0,0007919;0,0007555;176783,02;136,15
2018.01.11 02:00:00;0,0007621;0,0007555;0,0007681;0,000734;218015,75;162,99
2018.01.11 03:00:00;0,0007555;0,0006899;0,0007555;0,000604;1362603,27;920,27
2018.01.11 04:00:00;0,0006899;0,0007099;0,0007374;0,0005766;3128124,47;1997,31
2018.01.11 05:00:00;0,0007099;0,000678;0,000739;0,0006766;900472,83;640,97
2018.01.11 06:00:00;0,000678;0,0007327;0,0007373;0,0006586;889415,08;619,91
2018.01.11 07:00:00;0,0007327;0,0007681;0,0007699;0,0007101;410954,29;304,51
2018.01.11 08:00:00;0,0007681;0,0007348;0,0007699;0,0007172;358538,59;267,23
2018.01.11 09:00:00;0,0007348;0,0007391;0,00076;0,000729;259248,05;192,15
2018.01.11 10:00:00;0,0007391;0,0007132;0,00074;0,0007067;252281,09;182,43
2018.01.11 11:00:00;0,0007132;0,000695;0,0007299;0,000683;387684,24;273,28
2018.01.11 12:00:00;0,000695;0,0007224;0,0007386;0,0006921;320095,42;229,98
2018.01.11 13:00:00;0,0007224;0,0007182;0,0007309;0,0007103;216653,63;156,29
2018.01.11 14:00:00;0,0007182;0,0006744;0,0007349;0,0006708;438499,16;309,63
2018.01.11 15:00:00;0,0006744;0,0007062;0,0007274;0,0006744;309492;217,75
2018.01.11 16:00:00;0,0007062;0,000721;0,00073;0,0007053;211858,59;152,62
2018.01.11 17:00:00;0,000721;0,0007061;0,0007224;0,0006907;242094,03;172,59
2018.01.11 18:00:00;0,0007061;0,0007026;0,0007076;0,0006901;158074,44;110,72
2018.01.11 19:00:00;0,0007026;0,0007027;0,0007073;0,000695;155624,62;109,27
2018.01.11 20:00:00;0,0007027;0,0006988;0,0007073;0,0006982;141615,57;99,59
2018.01.11 21:00:00;0,0006988;0,0006805;0,0007037;0,0006805;246342,82;170,21
2018.01.11 22:00:00;0,0006805;0,0006631;0,000692;0,0006517;308284,95;207,67
2018.01.11 23:00:00;0,0006631;0,0006837;0,000695;0,0006287;767349,67;507,48
2018.01.12 00:00:00;0,0006837;0,0006635;0,0006876;0,00066;213127,54;143,5
2018.01.12 01:00:00;0,0006635;0,0006636;0,000681;0,0006552;265690,06;176,04
2018.01.12 02:00:00;0,0006636;0,0006855;0,000694;0,0006611;155671,52;105,3
2018.01.12 03:00:00;0,0006855;0,0007002;0,0007073;0,0006786;212219,79;147,67
2018.01.12 04:00:00;0,0007002;0,0007222;0,0007344;0,0006963;313906,9;224,69
2018.01.12 05:00:00;0,0007222;0,000705;0,000727;0,0006956;257715,26;183,17
2018.01.12 06:00:00;0,000705;0,0006688;0,0007053;0,0006619;305056,8;209,69
2018.01.12 07:00:00;0,0006688;0,0006848;0,0006975;0,000666;237724,8;162,18
2018.01.12 08:00:00;0,0006848;0,000676;0,0006949;0,000666;214253,96;144,86
2018.01.12 09:00:00;0,000676;0,0006769;0,0006842;0,0006661;86820,89;58,73
2018.01.12 10:00:00;0,0006769;0,000674;0,0006779;0,0006502;141787,04;94,88
2018.01.12 11:00:00;0,000674;0,0006818;0,0006973;0,0006636;206879,49;141,43
2018.01.12 12:00:00;0,0006818;0,000688;0,0006888;0,000675;144030,98;98,22
2018.01.12 13:00:00;0,000688;0,0006905;0,000705;0,0006832;203749,95;141,37
2018.01.12 14:00:00;0,0006905;0,0006838;0,0006922;0,000679;171124,93;117,12
2018.01.12 15:00:00;0,0006838;0,0006785;0,000694;0,0006666;195814,86;133,44
2018.01.12 16:00:00;0,0006785;0,000669;0,0007;0,0006502;346946,22;232,23
2018.01.12 17:00:00;0,000669;0,0006862;0,000704;0,0006669;292796,42;200,81
2018.01.12 18:00:00;0,0006862;0,000722;0,0007324;0,000686;344124,77;245,75
2018.01.12 19:00:00;0,0007219;0,000709;0,0007445;0,000706;402900,75;293,85
2018.01.12 20:00:00;0,000709;0,0007282;0,0007402;0,0007074;242379,46;175,65
2018.01.12 21:00:00;0,0007282;0,000745;0,0007495;0,0007224;245383,8;181,26
2018.01.12 22:00:00;0,000745;0,0007317;0,0007491;0,0007297;204171,33;150,57
2018.01.12 23:00:00;0,0007317;0,000712;0,0007327;0,0007051;214457,5;154,15
2018.01.13 00:00:00;0,000712;0,0007124;0,0007308;0,0007067;130820,31;94,15
2018.01.13 01:00:00;0,0007124;0,0007019;0,0007243;0,00069;217950,54;154,28
2018.01.13 02:00:00;0,0007019;0,0006779;0,0007092;0,000665;354088,88;242,43
2018.01.13 03:00:00;0,0006779;0,0006673;0,0006842;0,000657;418592,8;280,44
2018.01.13 04:00:00;0,0006673;0,0006671;0,0006933;0,0006602;295408,62;199,79
2018.01.13 05:00:00;0,0006671;0,0006635;0,000672;0,0006504;328621,46;217,54
2018.01.13 06:00:00;0,0006635;0,0006746;0,0006895;0,0006635;244300,01;165,78
2018.01.13 07:00:00;0,0006746;0,0006866;0,0006924;0,00067;187181,01;127,86
2018.01.13 08:00:00;0,0006866;0,000681;0,0006866;0,0006716;140329,46;95,39
2018.01.13 09:00:00;0,000681;0,00069;0,0006922;0,0006733;145115,63;98,86
2018.01.13 10:00:00;0,00069;0,0006856;0,0007053;0,0006784;264088,56;182,63
2018.01.13 11:00:00;0,0006856;0,0006985;0,0006998;0,000683;119262,48;82,31
2018.01.13 12:00:00;0,0006985;0,0006959;0,0007137;0,0006885;253714,5;178,1
2018.01.13 13:00:00;0,0006959;0,0006934;0,0007249;0,0006899;345376,56;244,61
2018.01.13 14:00:00;0,0006934;0,0006776;0,0006945;0,0006699;262973,72;179,14
2018.01.13 15:00:00;0,0006776;0,0006735;0,000695;0,0006622;247543,37;167,01
2018.01.13 16:00:00;0,0006735;0,0006839;0,0006862;0,0006699;148708,8;100,47
2018.01.13 17:00:00;0,0006839;0,0006859;0,0006963;0,0006729;194260,34;133,68
2018.01.13 18:00:00;0,0006859;0,0006883;0,000694;0,00067;249289,91;170
2018.01.13 19:00:00;0,0006883;0,000679;0,00069;0,000675;165250,43;112,7
2018.01.13 20:00:00;0,000679;0,0006982;0,0007061;0,00067;223949,82;154,87
2018.01.13 21:00:00;0,0006982;0,0006878;0,0007031;0,0006857;147390,62;102,66
2018.01.13 22:00:00;0,0006878;0,0006948;0,0007003;0,0006866;142756,06;99,02
2018.01.13 23:00:00;0,0006948;0,0006949;0,0006991;0,0006859;103603,31;71,69
2018.01.14 00:00:00;0,0006949;0,0007094;0,000711;0,00069;189629,56;133,13
2018.01.14 01:00:00;0,0007094;0,0007395;0,0007409;0,0007016;540504,14;393,11
2018.01.14 02:00:00;0,0007395;0,0007358;0,0007458;0,0007151;405015;296,98
2018.01.14 03:00:00;0,0007358;0,0007348;0,0007363;0,00072;241760,66;175,96
2018.01.14 04:00:00;0,0007348;0,0007429;0,0007495;0,0007335;302506,13;224,84
2018.01.14 05:00:00;0,0007429;0,0007293;0,000749;0,0007223;291305,35;214,1
2018.01.14 06:00:00;0,0007293;0,0007271;0,0007391;0,0007201;134824,06;98,22
2018.01.14 07:00:00;0,0007271;0,0007149;0,0007292;0,0007075;155296,91;111,39
2018.01.14 08:00:00;0,0007149;0,0007061;0,0007215;0,0007057;181150,57;128,83
2018.01.14 09:00:00;0,0007061;0,0007136;0,0007199;0,0007058;151610,57;107,89
2018.01.14 10:00:00;0,0007136;0,0007171;0,000722;0,0007076;108811,36;77,81
2018.01.14 11:00:00;0,0007171;0,0007189;0,0007199;0,000711;129375,39;92,35
2018.01.14 12:00:00;0,0007189;0,0007103;0,0007213;0,0007057;160215,4;114,38
2018.01.14 13:00:00;0,0007103;0,0007024;0,0007122;0,000701;142708,61;100,63
2018.01.14 14:00:00;0,0007024;0,0007281;0,0007295;0,0007017;263151,08;188,58
2018.01.14 15:00:00;0,0007281;0,0007204;0,0007393;0,0007204;275870,56;200,98
2018.01.14 16:00:00;0,0007108;0,0007136;0,000728;0,0007059;186883,75;134,1
2018.01.14 17:00:00;0,0007136;0,0007211;0,0007248;0,0007113;93285,99;67,16
2018.01.14 18:00:00;0,0007211;0,000731;0,0007385;0,0007178;162126,52;118,7
2018.01.14 19:00:00;0,000731;0,0007287;0,0007385;0,0007255;145032,58;106,59
2018.01.14 20:00:00;0,0007287;0,000737;0,000743;0,0007287;181826,57;133,93
2018.01.14 21:00:00;0,000737;0,0007448;0,0007491;0,0007322;186262,33;138,54
2018.01.14 22:00:00;0,0007448;0,000764;0,000764;0,0007406;307683,6;231,01
2018.01.14 23:00:00;0,000764;0,000772;0,0007905;0,000755;666995,58;516,58
2018.01.15 00:00:00;0,000772;0,0007742;0,0007905;0,000772;291431,4;227,95
2018.01.15 01:00:00;0,0007742;0,0007481;0,0007759;0,0007481;258793,1;196,83
2018.01.15 02:00:00;0,0007481;0,0007706;0,000781;0,0007475;174050,34;133,4
2018.01.15 03:00:00;0,0007706;0,000752;0,000775;0,0007485;66557,35;50,47
2018.01.15 04:00:00;0,000752;0,0007523;0,000764;0,0007486;151281,85;114,18
2018.01.15 05:00:00;0,0007523;0,0007611;0,0007695;0,0007522;145951,98;111,13
2018.01.15 06:00:00;0,0007611;0,0007533;0,0007639;0,0007513;130674,21;99,11
2018.01.15 07:00:00;0,0007533;0,000743;0,0007594;0,000735;194808,57;144,97
2018.01.15 08:00:00;0,000743;0,0007469;0,0007625;0,0007405;201289,5;150,95
2018.01.15 09:00:00;0,0007469;0,000734;0,0007494;0,0007333;140541,22;104,06
2018.01.15 10:00:00;0,000734;0,0007149;0,0007352;0,0007093;338444,74;243,94
2018.01.15 11:00:00;0,0007149;0,000722;0,000732;0,0007051;178311,92;128,4
2018.01.15 12:00:00;0,0007204;0,0006937;0,0007225;0,0006916;197901,22;139,58
2018.01.15 13:00:00;0,0006937;0,0006728;0,0007036;0,000671;359674,2;245,95
2018.01.15 14:00:00;0,0006728;0,0006955;0,0007074;0,000671;282811,12;192,98
2018.01.15 15:00:00;0,0006955;0,0006907;0,000705;0,000685;172941,54;120,33
2018.01.15 16:00:00;0,0006907;0,0006965;0,00072;0,0006877;167041,61;117,55
2018.01.15 17:00:00;0,0006965;0,0006977;0,000715;0,000685;141884,25;99,22
2018.01.15 18:00:00;0,0006977;0,0006881;0,0007035;0,0006868;136506,51;94,95
2018.01.15 19:00:00;0,0006881;0,0006826;0,0006989;0,0006799;272173,86;186,6
2018.01.15 20:00:00;0,0006826;0,0006944;0,0006985;0,000675;230769,26;158,08
2018.01.15 21:00:00;0,0006944;0,0007052;0,000726;0,0006943;325501,42;232,54
2018.01.15 22:00:00;0,0007052;0,0007146;0,0007234;0,0007052;133942,8;95,82
2018.01.15 23:00:00;0,0007146;0,000726;0,0007317;0,000703;178432,12;128,15
2018.01.16 00:00:00;0,000726;0,0007098;0,0007295;0,0006963;201563,38;142,53
2018.01.16 01:00:00;0,0007098;0,000684;0,0007098;0,0006822;259649,49;179,47
